feed_title,feed_link,item_title,item_link,item_description,item_pub_date,topic
DataCamp Community,https://www.datacamp.com/community,"How a Nonprofit Leveraged DataCamp to Get Learners Employed, Fast",https://www.datacamp.com/community/blog/dcdonates-launchcode,Our partnership with LaunchCode is getting real people real jobs.,NA,#datascience #ds #podcast
Talk Python To Me,https://talkpython.fm/,"#307 Python from 1994 to 2021, my how you've grown!",https://talkpython.fm/episodes/show/307/python-from-1994-to-2021-my-how-youve-grown,"Python has changed a lot since its inception 30 years ago. On this episode, you'll meet Paul Everitt and Barry Warsaw. They have both been involved with Python since the very first Python conference (called SPAM1 even). We discuss how it's changed but also how so many of the pressures and ideas from the very early days are still playing out in 2021. I'm sure you'll enjoy all the stories and reminiscing.Links from the showPaul on Twitter: @paulweverittBarry on Twitter: @pumpichankEpisode live stream: youtube.comA Python Developer Explores Apple's M1 video: youtube.comLet's Build a Fast, Modern Python API with FastAPI webcast: youtube.comPython.org 1997: python.orgPython is eating the world: How one developer's side project became the hottest programming language on the planet: techrepublic.comSome of Barry's music: soundcloud.comBarry’s early history of Python slides from BayPiggies: slides.comBackstory and liner notes for the Zen of Python song: wefearchange.orgZen of Python song: youtube.comPyCon Ticket Giveaway: talkpython.fm/pycon2021SponsorsSquareLinodeTalk Python Training",2021-03-11T00:00:00Z,#datascience #ds #podcast
Talk Python To Me,https://talkpython.fm/,#291 Operational Resilience with Pyomo,https://talkpython.fm/episodes/show/291/operational-resilience-with-pyomo,"Do you have a scientific system that needs optimization or solving? Our guest, on this episode, Clark Petri is here to tell us all about pyomo. This is a library that can solve all sorts of cool problems, linear programming, nonlinear equations, and many other things you can throw at it.  We're gonna solve a really fun diet problem: What is the most nutritious meal that you can eat for the least amount of money? The answer might surprise you a little bit! It's going to be a lot of fun. So listen in to hear about how Clark has used pyomo to do his work and how you might use it in yours.Links from the showPyomo: pyomo.orgClark on Twitter: @clarkpetriCenter for Infrastructure Defense: nps.eduThesis: apps.dtic.milI’m not alone in my work post: morenuance.comhandcalcs package: github.comDiet optimization problem: nbviewer.jupyter.orgTalk Python [Pro Edition]: talkpython.fm/proBlack Friday at Talk Python: talkpython.fm/blackfridaySponsorsTalk Python TrainingLinode",2020-11-22T00:00:00Z,#datascience #ds #podcast
DataCamp Community,https://www.datacamp.com/community,Blazing the Trail in Developing AI Literacy Across Singapore,https://www.datacamp.com/community/blog/AI-Singapore-2021,"Q&A with Mr. Koo Sengmeng, Deputy Director of AI Innovation, AI Singapore",NA,#datascience #ds #podcast
DataCamp Community,https://www.datacamp.com/community,How Open Source is Driving the Future of Data Science,https://www.datacamp.com/community/blog/open-source-data-science,Open-source software is driving data democratization and closing technical skills gaps.,NA,#datascience #tutorials
DEV Community,https://dev.to,Python vs Java in 2021: Which One You Should Choose?,https://dev.to/weblineindia/python-vs-java-in-2021-which-one-you-should-choose-41a2,"Python and Java are both stellar technologies with state-of-the-art capabilities. Both play a crucial role in web and mobile application development. No doubt, both technologies are incredible and have efficiency, versatility, and automation capabilities. Today, we will compare two remarkable programming languages and assess the performance of both based on several factors. A few comparison parameters that we will be using include syntaxes, popularity, performance ratio, etc. We will also see whether these technologies are good for Data Analysis, Machine Learning, etc. So, without further ado, let us know which programming language would be an excellent prospect.      Java and Python OverviewJava is similar to C++ and is also an object-oriented language. It is used to build powerful, responsive, and highly interactive applications. The technology is entirely object-oriented and also supports several open-source libraries, which makes Java application development easy. Python is a high-level programming language widely employed to build critical functionalities of the applications. It simplifies complicated tasks by utilizing a few code lines and makes it easy for the Django development company. It also supports GUI (Graphical User Interface).      Key Features of JavaOne of the greatest strengths of Java is that the framework comes complimentary for the developers. It has an object-oriented approach, which means that the programmers can reuse the codes and develop new programs. It has a vast array of open-source development that gives developers increased options to develop. It opens up several possibilities for the developers to access any API for their purpose.      Key features of PythonPython is used by most programmers today. Python offers a vast and incomparable range of testing frameworks. Python has extensive libraries that are object-oriented and makes the language more productive. It offers a great integration feature for Django development.      PopularityAs far as the programming language's popularity is considered, both Java and Python are prevalent languages. Before JavaScript was introduced, Java ranked as one of the most popular programming languages. The developers of JavaScript made a smart move by choosing a naming convention similar to Java, because of which it gained incredible popularity initially.       PerformanceThe performance of two programming languages cannot be easily measured. It is not like differentiating two cars in terms of speed. The difference in the version of Java and Python can be affirmed in the benchmarks games, where both the languages are benchmarked based on the speed factor. However, only the performance of a programming language doesn't make the execution of a language faster. The application developed is also responsible for creating a programming language that performs better. The third-party libraries also make the performance of a language better.      Top Websites Built Using These FrameworksThe top websites built using the Java framework by Java Development company include: Stack OverflowJava WorldGoogleYouTubeAmazonSun Developer NetworkFamous websites developed using Python include: SpotifyNetflixDropboxInstagramInstacart      Strengths and Weakness of JavaStrengthsJava embraces object-oriented programming, a coding concept in which the set of functions applied to the code are also defined. It is a high-level programming language that uses primary and simple syntax and has a short learning curve. The framework is platform-independent, which means you will have to write the code once and then run it anywhere. The Java community is unmatched. It has a vast ecosystem of well-tested libraries and frameworks. WeaknessOracle has announced that Java will now be a paid framework, and to obtain the benefits of all updates and bug fixes, users will have to either pay per processor or by the number of users. At times the code is verbose, which means too many words are used, making the codes less scannable and readable.      Strengths and Weakness of PythonStrengthsPython is a highly productive language and extremely simple. It is an interpreted language which means that the code is itself executed line by line.Python is under OSI approved open-source license, which makes the language free to use and distribute. It is a portable language, which means you can write the code only once and then run it anywhere. WeaknessPython is a programming language that uses a large amount of memory because it provides efficiency to the developers. When it comes to databases, Python lacks. Its database is underdeveloped compared to the other popular frameworks, and therefore big enterprises do not use Python. Python is weak in mobile computing and is generally used for the programming server-side.       Best Suited ProgramsBoth Python and Java frameworks are suited best for numerous programs. Python is suited for: Graphic Designing and Image Processing. Games.Operating Systems. Machine Learning Apps. Prototyping. When it comes to Java, java application development for several programs are developed that include: Mobile Applications. Middleware Products. Desktop GUI Apps. Embedded Systems and Enterprise Solutions.      ConclusionAfter considering both the programming languages' performance based on numerous parameters, it is still difficult to say which language is superior to the other. Even if Java is a popular choice, Python is more widely used for its productivity. Moreover, it is also used for several organizational purposes. In the same way, although Java is faster, Python is a better choice for lengthy coding programs. The choice of the most suitable framework also depends on the application that a developer is looking to create. You can consider the above parameters and see which language ticks most of your requirements' boxes; you can safely go ahead with it. If you are starting your journey into development, you can choose any one amongst the two, based on your interest.",2021-04-14T09:41:26Z,#datascience #tutorials
DEV Community,https://dev.to,CAP Theorem: Availability vs consistency,https://dev.to/vishnuchilamakuru/cap-theorem-availability-vs-consistency-582c,"Availability vs consistency      CAP theoremIn a distributed computer system, you can only support two of the following guarantees:Consistency - Every read receives the most recent write or an errorAvailability - Every request receives a response, without guarantee that it contains the most recent version of the informationPartition Tolerance - The system continues to operate despite arbitrary partitioning due to network failuresNetworks aren't reliable, so you'll need to support partition tolerance.  You'll need to make a software tradeoff between consistency and availability.      CP - consistency and partition toleranceWaiting for a response from the partitioned node might result in a timeout error.  CP is a good choice if your business needs require atomic reads and writes.      AP - availability and partition toleranceResponses return the most recent version of the data available on a node, which might not be the latest.  Writes might take some time to propagate when the partition is resolved.AP is a good choice if the business needs allow for eventual consistency or when the system needs to continue working despite external errors.      Consistency patternsWith multiple copies of the same data, we are faced with options on how to synchronize them so clients have a consistent view of the data.  Recall the definition of consistency from the CAP theorem - Every read receives the most recent write or an error.      Weak consistencyAfter a write, reads may or may not see it.  A best effort approach is taken.This approach is seen in systems such as memcached.  Weak consistency works well in real time use cases such as VoIP, video chat, and realtime multiplayer games.  For example, if you are on a phone call and lose reception for a few seconds, when you regain connection you do not hear what was spoken during connection loss.      Eventual consistencyAfter a write, reads will eventually see it (typically within milliseconds).  Data is replicated asynchronously.This approach is seen in systems such as DNS and email.  Eventual consistency works well in highly available systems.      Strong consistencyAfter a write, reads will see it.  Data is replicated synchronously.This approach is seen in file systems and RDBMSes.  Strong consistency works well in systems that need transactions.      Availability patternsThere are two main patterns to support high availability: fail-over and replication.      Fail-over      Active-passiveWith active-passive fail-over, heartbeats are sent between the active and the passive server on standby.  If the heartbeat is interrupted, the passive server takes over the active's IP address and resumes service.The length of downtime is determined by whether the passive server is already running in 'hot' standby or whether it needs to start up from 'cold' standby.  Only the active server handles traffic.Active-passive failover can also be referred to as master-slave failover.      Active-activeIn active-active, both servers are managing traffic, spreading the load between them.If the servers are public-facing, the DNS would need to know about the public IPs of both servers.  If the servers are internal-facing, application logic would need to know about both servers.Active-active failover can also be referred to as master-master failover.      Disadvantages: failoverFail-over adds more hardware and additional complexity.There is a potential for loss of data if the active system fails before any newly written data can be replicated to the passive.      Thank you for reading      If you like what you read and want to see more, please support me with  coffee or a book  ;)",2021-04-14T07:53:38Z,#datascience #tutorials
Towards Data Science - Medium,https://towardsdatascience.com?source=rss----7f60cf5620c9---4,"Data Journalism, 3D spatial projection",https://towardsdatascience.com/data-journalism-3d-spatial-projection-a54c96137c6a?source=rss----7f60cf5620c9---4,NA,2021-04-13T23:25:44Z,#datascience #tutorials
Graphic detail,https://www.economist.com/graphic-detail/,Attendance at the world’s biggest art museums has plummeted,https://www.economist.com/graphic-detail/2021/04/01/attendance-at-the-worlds-biggest-art-museums-has-plummeted,Many venues may not recover from the downturn,2021-04-01T00:00:00Z,#dataviz
Graphic detail,https://www.economist.com/graphic-detail/,Israel’s vaccine programme gives hope to the world,https://www.economist.com/graphic-detail/2021/02/03/israels-vaccine-programme-gives-hope-to-the-world,Hospital admissions among the old have fallen by a third since their peak,2021-02-03T00:00:00Z,#dataviz
